Date,MaxTemperatureF,MeanTemperatureF,MinTemperatureF,PrecipitationIn, CloudCover, Events
7/7/2014 0:00,89,81,72,0.48,6,Rain-Thunderstorm
7/8/2014 0:00,84,77,70,0.48,5,Rain
7/9/2014 0:00,81,73,64,0,2,
7/10/2014 0:00,78,71,63,0,1,
7/11/2014 0:00,83,73,63,T,5,
7/12/2014 0:00,81,76,70,3.31,8,Fog-Rain-Thunderstorm
7/13/2014 0:00,86,79,71,0.04,6,Rain-Thunderstorm
7/14/2014 0:00,81,73,64,0.37,4,Rain
7/15/2014 0:00,71,64,57,0.05,5,Rain
7/16/2014 0:00,73,65,56,0,3,
7/17/2014 0:00,78,68,58,0,3,
7/18/2014 0:00,81,73,64,0,4,
7/19/2014 0:00,80,71,62,0,3,
7/20/2014 0:00,84,75,66,0,5,
7/21/2014 0:00,87,78,68,0,0,
7/22/2014 0:00,91,82,72,0.19,3,Rain-Thunderstorm
7/23/2014 0:00,76,70,64,0,3,Rain-Thunderstorm
7/24/2014 0:00,75,68,60,0,2,
7/25/2014 0:00,77,69,60,T,6,
7/26/2014 0:00,85,78,70,0,7,
7/27/2014 0:00,89,78,66,0.04,4,
7/28/2014 0:00,73,68,62,0,3,
7/29/2014 0:00,81,71,60,0,3,
7/30/2014 0:00,80,71,61,0,3,
7/31/2014 0:00,85,74,63,0,1,
8/1/2014 0:00,83,75,67,0.21,5,Rain-Thunderstorm
8/2/2014 0:00,84,74,63,0,1,
8/3/2014 0:00,87,77,66,0,3,
8/4/2014 0:00,88,78,68,1.79,6,Rain-Thunderstorm
8/5/2014 0:00,80,74,68,0.07,7,Rain-Thunderstorm
8/6/2014 0:00,81,73,65,0,7,
8/7/2014 0:00,81,75,69,0,6,
8/8/2014 0:00,82,76,70,0,4,
8/9/2014 0:00,80,74,68,0,4,
8/10/2014 0:00,82,77,71,0,6,
8/11/2014 0:00,84,76,68,1.16,7,Rain-Thunderstorm
8/12/2014 0:00,70,67,63,0.16,7,Rain
8/13/2014 0:00,83,71,59,0,3,
8/14/2014 0:00,73,67,61,0,4,
8/15/2014 0:00,79,67,55,0,2,
8/16/2014 0:00,81,73,64,0,4,
8/17/2014 0:00,72,69,66,0,7,
8/18/2014 0:00,85,76,67,0,5,
8/19/2014 0:00,86,80,73,0.13,5,Rain-Thunderstorm
8/20/2014 0:00,87,78,68,0,4,
8/21/2014 0:00,83,77,71,1.29,8,Rain-Thunderstorm
8/22/2014 0:00,87,81,74,3.17,7,Rain-Thunderstorm
8/23/2014 0:00,87,79,71,0.5,7,Rain-Thunderstorm
8/24/2014 0:00,89,81,73,0,5,
8/25/2014 0:00,92,83,73,0.78,6,Fog-Rain-Thunderstorm
8/26/2014 0:00,86,79,72,0,5,Rain-Thunderstorm
8/27/2014 0:00,81,76,70,0,6,
8/28/2014 0:00,77,73,69,0.02,5,Rain
8/29/2014 0:00,88,81,73,0,7,
8/30/2014 0:00,86,80,74,T,6,
8/31/2014 0:00,87,79,71,0,4,
9/1/2014 0:00,85,80,74,T,6,
9/2/2014 0:00,85,77,69,0,5,
9/3/2014 0:00,85,76,67,0,1,
9/4/2014 0:00,87,80,73,0.22,6,Rain-Thunderstorm
9/5/2014 0:00,89,78,67,0.43,5,Rain-Thunderstorm
9/6/2014 0:00,76,69,62,0,4,
9/7/2014 0:00,79,69,58,0,1,
9/8/2014 0:00,79,70,60,0,4,
9/9/2014 0:00,81,74,66,0.01,7,Rain
9/10/2014 0:00,82,70,58,1.61,8,Rain
9/11/2014 0:00,58,55,52,0,8,
9/12/2014 0:00,57,52,46,0.1,8,Rain
9/13/2014 0:00,60,51,42,0.01,4,
9/14/2014 0:00,67,57,46,0,2,
9/15/2014 0:00,62,58,54,T,7,Rain
9/16/2014 0:00,69,58,47,0,1,
9/17/2014 0:00,72,61,49,0,2,
9/18/2014 0:00,72,63,53,0,2,
9/19/2014 0:00,76,67,57,0,2,
9/20/2014 0:00,80,72,63,0.12,6,Rain
9/21/2014 0:00,70,61,52,T,5,Rain-Thunderstorm
9/22/2014 0:00,69,59,48,0,1,
9/23/2014 0:00,76,63,50,0,1,
9/24/2014 0:00,77,66,54,0,4,
9/25/2014 0:00,78,68,58,0,6,
9/26/2014 0:00,81,70,59,0,1,
9/27/2014 0:00,79,70,61,0,5,
9/28/2014 0:00,79,69,58,0,3,
9/29/2014 0:00,84,71,57,T,3,Rain
9/30/2014 0:00,61,56,51,T,7,Rain
10/1/2014 0:00,73,63,52,T,5,
10/2/2014 0:00,75,71,66,0.71,8,Rain-Thunderstorm
10/3/2014 0:00,68,57,46,1.05,8,Rain
10/4/2014 0:00,49,43,37,0.05,6,Rain-Snow
10/5/2014 0:00,56,49,42,T,6,Rain
10/6/2014 0:00,63,56,48,0.01,4,
10/7/2014 0:00,69,59,49,0,4,
10/8/2014 0:00,67,58,48,0,2,
10/9/2014 0:00,64,57,50,0,5,
10/10/2014 0:00,59,52,44,0,7,
10/11/2014 0:00,60,50,40,0,2,
10/12/2014 0:00,64,55,45,0.01,4,
10/13/2014 0:00,71,65,59,0.44,8,Rain-Thunderstorm
10/14/2014 0:00,67,61,54,1.18,8,Rain
10/15/2014 0:00,58,56,53,0.07,8,Rain
10/16/2014 0:00,58,56,53,T,8,Rain
10/17/2014 0:00,63,56,49,0.01,6,
10/18/2014 0:00,52,46,39,0.02,6,Rain
10/19/2014 0:00,57,47,36,0,6,
10/20/2014 0:00,66,58,50,0,4,
10/21/2014 0:00,54,52,49,0,8,
10/22/2014 0:00,56,50,43,0,2,
10/23/2014 0:00,62,52,41,T,5,
10/24/2014 0:00,68,61,54,0,7,
10/25/2014 0:00,75,64,52,0,3,
10/26/2014 0:00,66,55,44,0,2,
10/27/2014 0:00,79,67,54,0.02,6,Rain
10/28/2014 0:00,66,57,48,0.03,5,Rain
10/29/2014 0:00,49,45,40,0,6,
10/30/2014 0:00,53,45,37,T,6,
10/31/2014 0:00,49,42,34,0.04,8,Rain-Snow
11/1/2014 0:00,44,39,33,T,4,Snow
11/2/2014 0:00,53,41,29,0,5,
11/3/2014 0:00,64,55,45,0,6,
11/4/2014 0:00,61,53,45,0.02,8,Rain
11/5/2014 0:00,63,51,39,T,5,Rain
11/6/2014 0:00,52,46,40,T,8,
11/7/2014 0:00,45,41,37,0,7,
11/8/2014 0:00,49,44,39,T,7,
11/9/2014 0:00,53,45,36,0,7,
11/10/2014 0:00,65,55,44,0,7,
11/11/2014 0:00,61,47,33,0.23,8,Rain
11/12/2014 0:00,33,30,27,T,7,Snow
11/13/2014 0:00,31,29,26,T,8,Snow
11/14/2014 0:00,29,27,24,T,8,Snow
11/15/2014 0:00,33,27,21,T,6,Snow
11/16/2014 0:00,33,29,25,T,8,Snow
11/17/2014 0:00,25,19,13,T,5,Snow
11/18/2014 0:00,21,17,12,T,6,Snow
11/19/2014 0:00,33,26,19,T,7,Snow
11/20/2014 0:00,30,24,17,0,0,
11/21/2014 0:00,36,25,13,T,3,Rain
11/22/2014 0:00,54,44,34,0.05,8,Rain
11/23/2014 0:00,54,52,50,0.62,8,Rain
11/24/2014 0:00,51,39,27,0.35,8,Fog-Rain-Snow
11/25/2014 0:00,30,26,22,T,6,Snow
11/26/2014 0:00,32,27,22,T,7,Snow
11/27/2014 0:00,30,25,19,T,7,Snow
11/28/2014 0:00,36,28,20,T,8,Snow
11/29/2014 0:00,54,44,33,0,5,
11/30/2014 0:00,56,43,29,T,7,
12/1/2014 0:00,29,25,21,T,8,Snow
12/2/2014 0:00,33,28,22,T,6,Snow
12/3/2014 0:00,39,33,26,0,3,
12/4/2014 0:00,37,31,25,0,7,
12/5/2014 0:00,41,38,35,0,8,
12/6/2014 0:00,43,39,34,0,6,
12/7/2014 0:00,39,35,30,0,7,
12/8/2014 0:00,39,37,35,0.1,8,Rain
12/9/2014 0:00,40,37,33,0.02,8,Rain-Snow
12/10/2014 0:00,36,34,31,T,8,Snow
12/11/2014 0:00,34,30,26,0,4,
12/12/2014 0:00,39,32,25,T,7,Fog-Snow
12/13/2014 0:00,49,43,37,0,8,
12/14/2014 0:00,53,50,47,T,8,Rain
12/15/2014 0:00,48,46,43,0.12,8,Rain
12/16/2014 0:00,47,40,32,0.02,8,Fog-Rain-Snow
12/17/2014 0:00,32,29,26,T,8,Snow
12/18/2014 0:00,31,28,25,T,8,Snow
12/19/2014 0:00,34,32,29,T,8,Snow
12/20/2014 0:00,35,34,32,T,8,Snow
12/21/2014 0:00,38,36,34,0,8,
12/22/2014 0:00,44,38,31,0.28,8,Rain
12/23/2014 0:00,50,46,42,0.12,7,Rain
12/24/2014 0:00,43,41,38,0.12,8,Rain
12/25/2014 0:00,44,40,35,0,7,
12/26/2014 0:00,51,45,38,0,5,
12/27/2014 0:00,50,41,32,T,8,Rain
12/28/2014 0:00,36,31,26,0,4,
12/29/2014 0:00,35,30,24,0,5,
12/30/2014 0:00,24,19,13,0,2,
12/31/2014 0:00,20,13,6,0,1,
1/1/2015 0:00,32,25,17,0,3,
1/2/2015 0:00,36,28,20,0,5,
1/3/2015 0:00,37,34,31,0.55,8,Rain-Snow
1/4/2015 0:00,36,21,5,0.1,7,Rain-Snow
1/5/2015 0:00,10,5,-1,0.11,5,Snow
1/6/2015 0:00,12,9,5,T,6,Snow
1/7/2015 0:00,8,2,-4,0,1,
1/8/2015 0:00,20,7,-7,0.05,7,Snow
1/9/2015 0:00,16,10,3,T,4,Snow
1/10/2015 0:00,26,13,0,0,5,
1/11/2015 0:00,34,30,25,0.12,8,Snow
1/12/2015 0:00,30,25,19,0.03,7,Snow
1/13/2015 0:00,23,18,13,T,5,Snow
1/14/2015 0:00,21,13,5,0,5,
1/15/2015 0:00,36,27,17,0,4,
1/16/2015 0:00,35,29,22,0,4,
1/17/2015 0:00,44,37,30,0,7,
1/18/2015 0:00,43,37,31,0,5,
1/19/2015 0:00,43,35,27,T,4,Rain-Snow
1/20/2015 0:00,40,37,33,0.01,8,
1/21/2015 0:00,36,34,31,T,8,Snow
1/22/2015 0:00,34,32,30,0,8,
1/23/2015 0:00,34,32,30,0,7,
1/24/2015 0:00,45,39,32,0,7,
1/25/2015 0:00,38,32,26,0.06,8,Rain-Snow
1/26/2015 0:00,29,25,21,0.04,7,Snow
1/27/2015 0:00,33,29,24,T,6,Snow
1/28/2015 0:00,36,30,24,0.03,6,Rain
1/29/2015 0:00,39,35,31,T,8,Snow
1/30/2015 0:00,32,28,23,T,3,Snow
1/31/2015 0:00,39,31,23,0.13,7,Rain-Snow
2/1/2015 0:00,33,27,21,0.12,8,Fog-Snow
2/2/2015 0:00,22,16,9,T,5,Fog-Snow
2/3/2015 0:00,30,19,8,0.05,7,Fog-Snow
2/4/2015 0:00,30,21,12,T,7,Snow
2/5/2015 0:00,17,10,3,0,2,
2/6/2015 0:00,32,24,15,0,6,
2/7/2015 0:00,44,35,25,0,6,
2/8/2015 0:00,42,37,31,T,8,Rain
2/9/2015 0:00,31,29,26,T,8,Snow
2/10/2015 0:00,33,29,25,T,6,Snow
2/11/2015 0:00,38,30,21,T,7,Snow
2/12/2015 0:00,21,16,11,T,5,Snow
2/13/2015 0:00,29,18,7,T,6,Snow
2/14/2015 0:00,29,17,4,T,6,Snow
2/15/2015 0:00,17,9,0,T,6,Snow
2/16/2015 0:00,19,14,8,0,7,
2/17/2015 0:00,22,17,11,T,7,Snow
2/18/2015 0:00,11,6,0,T,5,Snow
2/19/2015 0:00,7,1,-5,0,1,
2/20/2015 0:00,20,10,-1,T,7,Snow
2/21/2015 0:00,33,26,19,0,8,
2/22/2015 0:00,30,19,7,0,5,
2/23/2015 0:00,15,8,0,0,1,
2/24/2015 0:00,32,19,6,T,5,Snow
2/25/2015 0:00,28,22,16,0.06,6,Fog-Snow
2/26/2015 0:00,22,15,7,0.01,7,Snow
2/27/2015 0:00,17,9,0,0,0,
2/28/2015 0:00,23,12,1,T,4,Snow
3/1/2015 0:00,27,23,18,0.01,6,Snow
3/2/2015 0:00,34,25,16,0,4,
3/3/2015 0:00,37,32,27,0.1,8,Rain-Snow
3/4/2015 0:00,33,24,14,0,6,
3/5/2015 0:00,19,14,8,0,2,
3/6/2015 0:00,27,17,6,0,3,
3/7/2015 0:00,46,36,26,0,3,
3/8/2015 0:00,42,37,31,T,6,Snow
3/9/2015 0:00,52,40,28,0,2,
3/10/2015 0:00,54,46,38,0,6,Fog
3/11/2015 0:00,54,45,36,0,1,Fog
3/12/2015 0:00,58,46,33,0,2,
3/13/2015 0:00,65,53,41,0,7,
3/14/2015 0:00,62,51,40,0,5,
3/15/2015 0:00,64,49,34,0,4,
3/16/2015 0:00,74,59,44,0,6,
3/17/2015 0:00,44,38,31,0,5,
3/18/2015 0:00,50,40,30,0,7,
3/19/2015 0:00,50,46,41,0,8,
3/20/2015 0:00,52,46,39,0,7,
3/21/2015 0:00,50,43,35,0,3,
3/22/2015 0:00,37,34,30,T,6,Snow
3/23/2015 0:00,32,31,30,0.15,8,Fog-Snow
3/24/2015 0:00,40,33,25,0.04,6,Rain
3/25/2015 0:00,43,41,38,0.13,8,Rain
3/26/2015 0:00,46,40,34,T,7,Snow
3/27/2015 0:00,34,30,25,0.01,5,Snow
3/28/2015 0:00,37,29,21,0,0,
3/29/2015 0:00,51,40,28,0.04,6,Rain
3/30/2015 0:00,64,51,37,0,4,
3/31/2015 0:00,57,49,41,0,4,
4/1/2015 0:00,74,58,41,0,2,
4/2/2015 0:00,68,59,50,0.27,7,Rain-Thunderstorm
4/3/2015 0:00,57,45,33,T,6,
4/4/2015 0:00,61,46,31,0,1,
4/5/2015 0:00,69,58,47,0,4,
4/6/2015 0:00,64,53,41,0.07,7,Rain
4/7/2015 0:00,49,45,40,0.04,8,Rain
4/8/2015 0:00,54,49,43,0.08,8,Fog-Rain-Thunderstorm
4/9/2015 0:00,74,60,46,0.95,8,Rain-Thunderstorm
4/10/2015 0:00,65,54,42,T,5,
4/11/2015 0:00,64,52,39,0,0,
4/12/2015 0:00,71,59,47,0,6,
4/13/2015 0:00,69,61,53,0.14,7,Rain
4/14/2015 0:00,67,57,46,0,6,
4/15/2015 0:00,67,56,44,0,4,
4/16/2015 0:00,64,56,47,0.34,7,Rain
4/17/2015 0:00,80,65,49,0,3,
4/18/2015 0:00,68,59,50,0,6,
4/19/2015 0:00,69,60,51,0.42,7,Rain
4/20/2015 0:00,56,50,43,T,7,Rain
4/21/2015 0:00,58,50,41,0,3,
4/22/2015 0:00,49,43,37,T,5,
4/23/2015 0:00,56,45,34,0,0,
4/24/2015 0:00,60,48,35,0.29,5,Rain
4/25/2015 0:00,49,45,40,0.34,8,Rain
4/26/2015 0:00,57,48,39,0,1,
4/27/2015 0:00,56,50,43,0,1,
4/28/2015 0:00,60,49,38,0,3,
4/29/2015 0:00,64,53,42,T,4,Rain
4/30/2015 0:00,52,47,42,0,4,
5/1/2015 0:00,65,53,40,0,3,
5/2/2015 0:00,79,66,53,0,4,
5/3/2015 0:00,82,71,60,0.2,6,Rain
5/4/2015 0:00,74,66,57,T,7,Rain-Thunderstorm
5/5/2015 0:00,60,56,51,0.79,8,Rain-Thunderstorm
5/6/2015 0:00,82,67,51,0,6,Fog
5/7/2015 0:00,87,72,57,0,4,
5/8/2015 0:00,84,75,66,0.28,7,Rain-Thunderstorm
5/9/2015 0:00,67,58,49,0.38,8,Rain
5/10/2015 0:00,58,53,47,0.16,8,Rain
5/11/2015 0:00,71,61,50,0.14,7,Rain
5/12/2015 0:00,58,53,47,T,7,Rain
5/13/2015 0:00,53,49,45,0,3,
5/14/2015 0:00,69,58,46,0.13,8,Rain
5/15/2015 0:00,79,70,60,0.03,7,Rain
5/16/2015 0:00,82,75,67,T,7,Rain
5/17/2015 0:00,84,77,69,T,7,
5/18/2015 0:00,81,66,51,0,4,
5/19/2015 0:00,54,49,44,0,7,
5/20/2015 0:00,51,47,43,0.02,8,Rain
5/21/2015 0:00,70,59,47,T,4,Rain
5/22/2015 0:00,68,59,50,0,3,
5/23/2015 0:00,83,68,53,0,4,
5/24/2015 0:00,76,69,62,0.44,7,Rain
5/25/2015 0:00,81,75,68,0.06,6,Rain
5/26/2015 0:00,77,73,69,0.42,6,Rain
5/27/2015 0:00,77,71,64,0.06,4,Rain
5/28/2015 0:00,84,72,60,0,4,
5/29/2015 0:00,84,78,71,0.18,6,Rain
5/30/2015 0:00,73,59,45,0.79,8,Rain
5/31/2015 0:00,57,51,44,0.05,8,Rain
6/1/2015 0:00,62,55,48,0,5,
6/2/2015 0:00,71,58,45,0,2,
6/3/2015 0:00,79,67,55,0,5,
6/4/2015 0:00,82,72,62,0,5,
6/5/2015 0:00,73,65,56,0,6,
6/6/2015 0:00,73,64,54,0,6,
6/7/2015 0:00,83,72,60,0.44,7,Rain
6/8/2015 0:00,86,75,63,0.1,6,Rain-Thunderstorm
6/9/2015 0:00,87,74,61,0,5,
6/10/2015 0:00,94,83,71,0.09,4,Rain-Thunderstorm
6/11/2015 0:00,79,72,65,0.2,8,Rain-Thunderstorm
6/12/2015 0:00,74,66,58,0.17,8,Rain-Thunderstorm
6/13/2015 0:00,88,73,58,0.19,7,Fog-Rain-Thunderstorm
6/14/2015 0:00,85,78,70,0.98,7,Rain-Thunderstorm
6/15/2015 0:00,83,77,71,0.24,7,Fog-Rain-Thunderstorm-Tornado
6/16/2015 0:00,74,67,60,T,7,Rain
6/17/2015 0:00,72,65,58,0.33,8,Rain
6/18/2015 0:00,82,71,59,0.48,8,Fog-Rain-Thunderstorm
6/19/2015 0:00,68,63,57,0,6,
6/20/2015 0:00,82,70,57,0.22,7,Rain-Thunderstorm
6/21/2015 0:00,87,79,70,T,6,Rain
6/22/2015 0:00,85,79,72,0.04,7,Rain-Thunderstorm
6/23/2015 0:00,81,74,67,0,3,
6/24/2015 0:00,79,73,66,0,6,
6/25/2015 0:00,83,74,65,0.16,8,Rain-Thunderstorm
6/26/2015 0:00,70,66,61,0.7,8,Rain
6/27/2015 0:00,77,68,59,T,4,Rain
6/28/2015 0:00,81,70,58,T,5,Rain
6/29/2015 0:00,75,71,66,0.03,7,Rain
6/30/2015 0:00,80,71,61,0,5,
7/1/2015 0:00,68,63,58,0,7,
7/2/2015 0:00,71,64,56,0,6,
7/3/2015 0:00,77,69,61,0,7,
7/4/2015 0:00,84,73,62,0,1,
7/5/2015 0:00,85,75,65,0,1,
7/6/2015 0:00,88,80,71,0.56,6,Rain-Thunderstorm
7/7/2015 0:00,74,67,59,0.25,6,Rain
7/8/2015 0:00,68,64,59,T,8,Rain
7/9/2015 0:00,74,68,61,0.04,7,Rain
7/10/2015 0:00,82,73,63,0,5,
7/11/2015 0:00,81,73,65,0.03,7,Rain
7/12/2015 0:00,83,76,69,0.06,6,Rain
7/13/2015 0:00,88,79,70,0.66,7,Rain-Thunderstorm
7/14/2015 0:00,84,74,64,0,4,
7/15/2015 0:00,76,69,62,0,6,
7/16/2015 0:00,79,71,63,0.52,8,Rain-Thunderstorm
7/17/2015 0:00,93,84,74,0.03,5,Rain-Thunderstorm
7/18/2015 0:00,93,85,76,0.03,5,Rain-Thunderstorm
7/19/2015 0:00,88,80,72,0,5,
7/20/2015 0:00,89,79,68,0,5,
7/21/2015 0:00,82,76,70,0,2,
7/22/2015 0:00,84,76,67,0,6,
7/23/2015 0:00,86,77,67,0,1,
7/24/2015 0:00,87,78,69,0,3,
7/25/2015 0:00,92,83,73,0,5,
7/26/2015 0:00,82,77,71,T,6,Rain
7/27/2015 0:00,90,81,71,0,4,
7/28/2015 0:00,94,84,74,0,5,
7/29/2015 0:00,90,82,74,0.07,5,Rain-Thunderstorm
7/30/2015 0:00,90,80,69,0,0,
7/31/2015 0:00,90,80,70,T,1,
8/1/2015 0:00,89,78,66,0,2,
8/2/2015 0:00,95,82,68,1.06,4,Rain-Thunderstorm
8/3/2015 0:00,84,76,68,0,3,
8/4/2015 0:00,84,74,64,0,4,
8/5/2015 0:00,83,74,65,0,6,
8/6/2015 0:00,84,77,70,0,5,
8/7/2015 0:00,85,77,68,0,4,
8/8/2015 0:00,85,78,71,0,6,
8/9/2015 0:00,83,77,70,T,7,Rain
8/10/2015 0:00,86,79,71,0.25,6,Rain-Thunderstorm
8/11/2015 0:00,82,75,68,0,2,
8/12/2015 0:00,79,72,65,0,2,
8/13/2015 0:00,86,77,67,0,5,
8/14/2015 0:00,90,81,71,0.17,7,Rain-Thunderstorm
8/15/2015 0:00,90,80,70,0.17,4,Rain-Thunderstorm
8/16/2015 0:00,91,82,72,0,1,
8/17/2015 0:00,90,81,72,0.41,4,Rain-Thunderstorm
8/18/2015 0:00,84,77,70,0.94,7,Rain-Thunderstorm
8/19/2015 0:00,79,72,64,T,7,Rain
8/20/2015 0:00,76,69,61,0,5,
8/21/2015 0:00,84,72,60,0,1,
8/22/2015 0:00,83,75,66,0,3,
8/23/2015 0:00,79,72,65,0.09,6,Rain
8/24/2015 0:00,76,67,57,0,3,
8/25/2015 0:00,73,68,62,0,7,
8/26/2015 0:00,67,63,59,0,7,
8/27/2015 0:00,75,66,56,0,4,
8/28/2015 0:00,76,69,62,T,6,
8/29/2015 0:00,76,71,66,0.37,8,Rain
8/30/2015 0:00,78,72,66,0,6,
8/31/2015 0:00,87,76,65,0,1,
9/1/2015 0:00,89,82,74,0,1,
9/2/2015 0:00,92,83,73,0,4,
9/3/2015 0:00,93,84,74,T,4,
9/4/2015 0:00,87,80,72,0,3,
9/5/2015 0:00,87,80,73,0.02,5,Thunderstorm
9/6/2015 0:00,94,84,74,0,2,
9/7/2015 0:00,90,84,77,T,7,
9/8/2015 0:00,88,79,70,0.91,8,Fog-Rain-Thunderstorm
9/9/2015 0:00,78,70,62,0,5,
9/10/2015 0:00,77,68,59,0.2,5,Rain-Thunderstorm
9/11/2015 0:00,69,63,57,0.23,6,Rain
9/12/2015 0:00,66,60,53,0.16,4,Rain
9/13/2015 0:00,71,61,50,0,2,
9/14/2015 0:00,83,70,56,0,1,
9/15/2015 0:00,84,75,65,0,3,
9/16/2015 0:00,84,73,61,0,1,
9/17/2015 0:00,87,77,66,0.26,5,Rain-Thunderstorm
9/18/2015 0:00,79,73,67,3.15,8,Rain-Thunderstorm
9/19/2015 0:00,71,64,57,0.04,6,Rain-Thunderstorm
9/20/2015 0:00,72,63,53,0,2,
9/21/2015 0:00,73,65,56,0,0,
9/22/2015 0:00,81,69,57,0,2,
9/23/2015 0:00,80,71,61,0,4,
9/24/2015 0:00,78,70,62,0,7,
9/25/2015 0:00,76,70,64,0,6,
9/26/2015 0:00,76,69,61,0,5,
9/27/2015 0:00,76,72,67,T,7,Rain
9/28/2015 0:00,81,74,67,0,7,
9/29/2015 0:00,72,66,59,T,7,
9/30/2015 0:00,63,59,55,0,5,
10/1/2015 0:00,60,57,53,0,4,
10/2/2015 0:00,62,58,53,0,4,
10/3/2015 0:00,55,52,49,0.04,8,Rain
10/4/2015 0:00,60,56,51,0,8,
10/5/2015 0:00,61,59,57,0,8,
10/6/2015 0:00,68,63,58,T,6,
10/7/2015 0:00,73,65,56,0,4,
10/8/2015 0:00,79,67,55,T,5,Thunderstorm
10/9/2015 0:00,67,58,49,0,7,
10/10/2015 0:00,66,56,45,0,5,
10/11/2015 0:00,80,67,53,0,1,
10/12/2015 0:00,77,67,56,0,4,
10/13/2015 0:00,64,58,51,0,5,
10/14/2015 0:00,65,55,45,0,2,
10/15/2015 0:00,71,60,49,0,3,
10/16/2015 0:00,56,49,42,0,2,
10/17/2015 0:00,54,45,36,0,1,
10/18/2015 0:00,61,48,35,0,0,
10/19/2015 0:00,74,61,47,0,3,
10/20/2015 0:00,77,66,55,0.09,5,Rain
10/21/2015 0:00,77,68,59,0,7,
10/22/2015 0:00,64,60,55,0,6,
10/23/2015 0:00,66,60,54,0.04,8,Rain
10/24/2015 0:00,68,60,51,0.12,8,Rain
10/25/2015 0:00,63,53,42,0,1,
10/26/2015 0:00,62,52,42,0,5,
10/27/2015 0:00,57,54,51,0.38,8,Rain
10/28/2015 0:00,58,49,39,0.16,7,Rain
10/29/2015 0:00,48,43,38,T,7,
10/30/2015 0:00,57,47,37,0,4,
10/31/2015 0:00,54,50,46,0.76,8,Rain
11/1/2015 0:00,65,56,46,0,1,
11/2/2015 0:00,74,62,50,0,2,
11/3/2015 0:00,73,62,50,0,1,
11/4/2015 0:00,73,62,50,0,3,Fog
11/5/2015 0:00,71,66,61,T,7,Rain
11/6/2015 0:00,67,55,43,0.47,7,Rain
11/7/2015 0:00,55,47,38,0,1,
11/8/2015 0:00,54,44,34,0,0,
11/9/2015 0:00,56,46,35,0,2,
11/10/2015 0:00,58,48,38,0,2,
11/11/2015 0:00,64,54,43,0.73,6,Rain-Thunderstorm
11/12/2015 0:00,58,51,44,0.02,8,Rain
11/13/2015 0:00,48,42,36,0,1,
11/14/2015 0:00,58,45,31,0,2,
11/15/2015 0:00,66,55,44,0,2,
11/16/2015 0:00,58,53,48,0.03,7,Rain
11/17/2015 0:00,63,56,49,0.44,8,Rain
11/18/2015 0:00,63,57,50,0.26,7,Rain
11/19/2015 0:00,50,44,37,T,3,
11/20/2015 0:00,43,38,33,0.12,6,Snow
11/21/2015 0:00,35,28,21,0.55,7,Fog-Rain-Snow
11/22/2015 0:00,29,21,13,0,4,
11/23/2015 0:00,39,33,27,0,3,
11/24/2015 0:00,45,36,26,0,3,
11/25/2015 0:00,53,46,39,0.02,6,Rain
11/26/2015 0:00,62,56,50,0.54,8,Rain
11/27/2015 0:00,57,48,38,0.81,8,Rain
11/28/2015 0:00,40,38,36,T,7,Rain
11/29/2015 0:00,43,37,30,0,6,
11/30/2015 0:00,46,43,39,0.15,8,Rain
12/1/2015 0:00,45,42,39,0.15,6,Rain-Thunderstorm
12/2/2015 0:00,39,36,33,0.13,7,Fog-Rain-Snow
12/3/2015 0:00,37,34,31,0,7,
12/4/2015 0:00,48,41,33,0,5,
12/5/2015 0:00,45,38,30,0,6,Fog
12/6/2015 0:00,48,40,32,0,5,
12/7/2015 0:00,40,37,33,T,7,Fog
12/8/2015 0:00,49,45,40,0,8,
12/9/2015 0:00,55,49,43,0,5,
12/10/2015 0:00,60,52,43,0,5,
12/11/2015 0:00,55,50,44,T,6,Rain
12/12/2015 0:00,60,56,51,T,8,Rain
12/13/2015 0:00,64,59,54,0.78,8,Rain-Thunderstorm
12/14/2015 0:00,62,53,43,0.37,8,Rain
12/15/2015 0:00,44,43,41,T,8,
12/16/2015 0:00,55,45,35,0.09,7,Rain
12/17/2015 0:00,36,33,30,0,7,
12/18/2015 0:00,33,30,26,T,6,Snow
12/19/2015 0:00,32,25,17,T,1,
12/20/2015 0:00,51,40,28,0.03,7,Rain
12/21/2015 0:00,54,49,43,0.72,8,Rain
12/22/2015 0:00,44,41,37,0.01,8,Rain
12/23/2015 0:00,61,52,42,0.84,8,Fog-Rain-Thunderstorm
12/24/2015 0:00,44,40,36,T,6,Rain
12/25/2015 0:00,46,41,36,0,5,
12/26/2015 0:00,45,43,41,0.24,8,Rain
12/27/2015 0:00,43,40,36,0.16,8,Rain
12/28/2015 0:00,42,37,32,1.82,8,Rain-Snow
12/29/2015 0:00,41,36,31,T,8,Snow
12/30/2015 0:00,31,30,28,0.06,8,Fog-Snow
12/31/2015 0:00,29,27,24,T,6,Snow
1/1/2016 0:00,31,26,20,T,5,Snow
1/2/2016 0:00,33,28,22,0,1,
1/3/2016 0:00,31,28,24,T,6,Snow
1/4/2016 0:00,32,29,25,T,6,Snow
1/5/2016 0:00,34,28,21,0,3,
1/6/2016 0:00,39,32,25,0,7,
1/7/2016 0:00,43,40,36,T,8,
1/8/2016 0:00,46,43,39,0.18,8,Rain
1/9/2016 0:00,44,36,27,0.27,8,Rain-Snow
1/10/2016 0:00,27,16,4,T,5,Snow
1/11/2016 0:00,26,14,2,0.06,6,Snow
